Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BbAvH;BbAvD;BbAvA;BbAv>2.5;BbAv<2.5;BbAvAHH;BbAvAHA
SP1;02/11/2024;Osasuna;Valladolid;1;0;H;1;0;H;20;7;4;4;21;12;7;2;1;5;0;0;1.6;3.7;6.25;;;;;;;
SP1;02/11/2024;Girona;Leganes;4;3;H;2;2;D;15;8;6;5;17;15;6;1;2;4;0;0;1.7;3.5;5.5;;;;;;;
SP1;03/11/2024;Ath Madrid;Las Palmas;2;0;H;1;0;H;15;1;3;1;13;13;9;1;1;1;0;0;1.27;6.0;9.5;;;;;;;
SP1;03/11/2024;Barcelona;Espanol;3;1;H;3;0;H;14;10;9;3;13;14;9;5;0;3;0;0;1.13;9.0;19.0;;;;;;;
SP1;03/11/2024;Sevilla;Sociedad;0;2;A;0;1;A;8;9;0;3;6;17;5;9;2;1;0;0;2.9;3.0;2.63;;;;;;;
SP1;03/11/2024;Ath Bilbao;Betis;1;1;D;0;0;D;17;7;8;4;9;8;6;2;0;0;0;0;1.91;3.5;4.0;;;;;;;
SP1;04/11/2024;Celta;Getafe;1;0;H;1;0;H;10;10;3;2;12;11;0;2;1;4;0;1;1.95;3.2;4.5;;;;;;;
SP1;08/11/2024;Vallecano;Las Palmas;1;3;A;0;1;A;35;11;7;3;9;13;12;4;1;3;0;0;1.83;3.4;4.5;;;;;;;
SP1;09/11/2024;Real Madrid;Osasuna;4;0;H;2;0;H;18;2;8;0;9;16;11;3;0;2;0;0;1.2;7.0;13.0;;;;;;;
SP1;09/11/2024;Villarreal;Alaves;3;0;H;1;0;H;13;9;3;3;17;21;7;2;1;3;0;0;1.62;4.0;5.5;;;;;;;
SP1;09/11/2024;Leganes;Sevilla;1;0;H;0;0;D;8;13;4;2;7;10;0;6;2;1;0;1;2.88;3.2;2.55;;;;;;;
SP1;10/11/2024;Betis;Celta;2;2;D;1;1;D;19;3;6;2;12;8;2;0;3;0;0;0;1.95;3.4;4.0;;;;;;;
SP1;10/11/2024;Mallorca;Ath Madrid;0;1;A;0;0;D;12;9;6;2;10;16;7;2;1;3;0;0;3.6;3.1;2.2;;;;;;;
SP1;10/11/2024;Getafe;Girona;0;1;A;0;1;A;8;3;0;2;25;16;5;2;3;3;0;0;2.45;3.2;3.0;;;;;;;
SP1;10/11/2024;Valladolid;Ath Bilbao;1;1;D;0;0;D;6;17;3;1;12;12;5;5;4;4;0;0;4.5;3.4;1.85;;;;;;;
SP1;10/11/2024;Sociedad;Barcelona;1;0;H;1;0;H;14;11;6;0;17;6;7;6;3;1;0;0;4.75;4.1;1.65;;;;;;;
SP1;22/11/2024;Getafe;Valladolid;2;0;H;0;0;D;12;6;5;3;15;15;3;2;3;2;0;0;1.65;3.4;6.5;;;;;;;
SP1;23/11/2024;Valencia;Betis;4;2;H;1;1;D;11;7;5;3;10;16;2;4;4;2;0;0;3.0;3.0;2.6;;;;;;;
SP1;23/11/2024;Ath Madrid;Alaves;2;1;H;0;1;A;11;4;8;1;18;19;5;0;3;3;0;0;1.36;4.75;9.0;;;;;;;
SP1;23/11/2024;Girona;Espanol;4;1;H;4;0;H;12;9;5;1;4;19;6;3;0;3;0;0;1.67;3.9;5.25;;;;;;;
SP1;23/11/2024;Las Palmas;Mallorca;2;3;A;0;0;D;14;10;3;3;10;18;4;3;4;2;0;1;2.8;3.0;2.7;;;;;;;
SP1;23/11/2024;Celta;Barcelona;2;2;D;0;1;A;15;9;8;4;13;9;5;1;5;5;0;1;4.75;4.33;1.65;;;;;;;
SP1;24/11/2024;Osasuna;Villarreal;2;2;D;2;0;H;4;17;3;7;12;13;0;8;6;5;0;0;2.55;3.4;2.75;;;;;;;
SP1;24/11/2024;Sevilla;Vallecano;1;0;H;1;0;H;11;9;3;1;14;14;8;3;2;5;0;1;2.3;3.2;3.3;;;;;;;
SP1;24/11/2024;Leganes;Real Madrid;0;3;A;0;1;A;4;16;0;9;17;11;2;4;2;0;0;0;7.5;4.5;1.42;;;;;;;
SP1;24/11/2024;Ath Bilbao;Sociedad;1;0;H;1;0;H;12;6;4;1;18;9;4;4;3;4;0;0;2.25;3.0;3.6;;;;;;;
SP1;29/11/2024;Mallorca;Valencia;2;1;H;1;1;D;9;7;3;1;9;14;3;6;0;0;0;0;2.0;3.0;4.5;;;;;;;
SP1;30/11/2024;Barcelona;Las Palmas;1;2;A;0;0;D;27;5;8;3;7;11;7;0;0;0;0;0;1.17;8.5;13.0;;;;;;;
SP1;30/11/2024;Alaves;Leganes;1;1;D;0;0;D;18;6;7;3;15;15;13;8;1;4;0;0;1.8;3.4;5.0;;;;;;;
SP1;30/11/2024;Espanol;Celta;3;1;H;1;0;H;9;16;5;2;13;7;2;5;2;2;0;0;3.3;3.4;2.2;;;;;;;
SP1;30/11/2024;Valladolid;Ath Madrid;0;5;A;0;3;A;9;13;1;9;6;11;3;5;1;2;0;0;6.0;4.2;1.53;;;;;;;
SP1;01/12/2024;Villarreal;Girona;2;2;D;1;0;H;13;13;4;6;8;13;1;5;2;6;0;0;1.83;3.7;4.2;;;;;;;
SP1;01/12/2024;Real Madrid;Getafe;2;0;H;2;0;H;13;8;4;3;7;26;5;3;2;6;0;0;1.36;4.5;10.0;;;;;;;
SP1;01/12/2024;Vallecano;Ath Bilbao;1;2;A;1;0;H;7;12;4;7;14;8;1;7;3;0;0;0;2.8;3.1;2.7;;;;;;;
SP1;01/12/2024;Sociedad;Betis;2;0;H;2;0;H;2;7;1;2;28;10;0;4;3;2;0;0;1.8;3.6;4.5;;;;;;;
SP1;02/12/2024;Sevilla;Osasuna;1;1;D;0;0;D;12;7;5;3;11;15;5;1;1;1;0;0;2.1;3.4;3.5;;;;;;;
SP1;03/12/2024;Mallorca;Barcelona;1;5;A;1;1;D;6;20;1;9;13;13;2;5;4;3;0;0;5.75;4.33;1.53;;;;;;;
SP1;04/12/2024;Ath Bilbao;Real Madrid;2;1;H;0;0;D;9;10;3;5;21;9;5;2;3;3;0;0;3.2;3.3;2.25;;;;;;;
SP1;06/12/2024;Celta;Mallorca;2;0;H;1;0;H;12;9;5;4;9;12;3;3;1;0;0;1;1.85;3.4;4.5;;;;;;;
SP1;07/12/2024;Las Palmas;Valladolid;2;1;H;1;1;D;11;9;5;2;17;13;3;3;4;3;0;0;1.8;3.6;4.5;;;;;;;
SP1;07/12/2024;Betis;Barcelona;2;2;D;0;1;A;12;9;6;3;15;14;6;4;1;2;0;0;5.0;4.5;1.57;;;;;;;
SP1;07/12/2024;Valencia;Vallecano;0;1;A;0;1;A;14;6;6;1;5;12;9;4;2;2;0;0;2.25;2.9;3.75;;;;;;;
SP1;07/12/2024;Girona;Real Madrid;0;3;A;0;1;A;10;10;4;7;6;7;6;3;3;2;0;0;4.5;3.9;1.73;;;;;;;
SP1;08/12/2024;Leganes;Sociedad;0;3;A;0;1;A;11;15;2;5;12;15;5;3;2;2;0;0;4.75;3.1;1.91;;;;;;;
SP1;08/12/2024;Ath Bilbao;Villarreal;2;0;H;1;0;H;12;11;4;1;15;10;3;3;2;1;0;0;1.95;3.6;3.8;;;;;;;
SP1;08/12/2024;Osasuna;Alaves;2;2;D;0;1;A;16;6;8;3;13;14;8;3;4;3;0;0;2.05;3.3;3.75;;;;;;;
SP1;08/12/2024;Ath Madrid;Sevilla;4;3;H;1;2;A;14;4;9;3;11;8;5;3;4;3;0;0;1.38;4.75;8.5;;;;;;;
SP1;09/12/2024;Getafe;Espanol;1;0;H;1;0;H;15;9;6;1;14;15;3;3;3;6;0;0;1.8;3.1;5.75;;;;;;;
SP1;13/12/2024;Valladolid;Valencia;1;0;H;1;0;H;2;14;1;2;10;10;1;7;4;3;1;0;3.1;3.1;2.38;;;;;;;
SP1;14/12/2024;Espanol;Osasuna;0;0;D;0;0;D;9;6;3;0;13;13;5;4;3;1;0;0;2.75;3.2;2.6;;;;;;;
SP1;14/12/2024;Mallorca;Girona;2;1;H;1;1;D;8;13;2;1;10;14;2;4;5;2;1;0;2.3;3.1;3.25;;;;;;;
SP1;14/12/2024;Sevilla;Celta;1;0;H;0;0;D;8;10;3;2;12;9;3;4;7;3;0;0;2.2;3.25;3.3;;;;;;;
SP1;14/12/2024;Vallecano;Real Madrid;3;3;D;2;2;D;14;13;5;6;18;8;4;3;4;2;0;0;6.0;3.8;1.57;;;;;;;
SP1;15/12/2024;Ath Madrid;Getafe;1;0;H;0;0;D;11;7;3;1;13;15;8;3;3;1;0;0;1.4;4.33;9.0;;;;;;;
SP1;15/12/2024;Alaves;Ath Bilbao;1;1;D;0;1;A;6;9;3;2;14;17;2;4;2;2;0;0;3.6;3.1;2.15;;;;;;;
SP1;15/12/2024;Sociedad;Las Palmas;0;0;D;0;0;D;15;9;4;3;17;12;8;6;2;3;0;0;1.4;4.33;8.0;;;;;;;
SP1;15/12/2024;Villarreal;Betis;1;2;A;0;1;A;17;10;4;4;19;10;5;5;5;2;0;1;1.75;3.8;4.33;;;;;;;
SP1;15/12/2024;Barcelona;Leganes;0;1;A;0;1;A;20;6;4;4;5;13;8;2;0;2;0;0;1.13;8.0;19.0;;;;;;;
SP1;18/12/2024;Espanol;Valencia;1;1;D;1;0;H;10;14;3;4;13;11;4;7;1;0;0;0;2.6;3.0;3.0;;;;;;;
SP1;18/12/2024;Villarreal;Vallecano;1;1;D;1;1;D;14;18;5;3;10;15;7;7;4;3;1;0;1.8;3.6;4.5;;;;;;;
SP1;20/12/2024;Girona;Valladolid;3;0;H;2;0;H;23;1;7;1;13;7;9;1;3;1;0;0;1.38;5.0;8.0;;;;;;;
SP1;21/12/2024;Getafe;Mallorca;0;1;A;0;0;D;18;9;5;2;19;13;3;0;4;3;0;0;2.3;2.75;3.9;;;;;;;
SP1;21/12/2024;Celta;Sociedad;2;0;H;2;0;H;11;7;7;1;19;13;5;7;3;5;0;0;2.9;3.1;2.6;;;;;;;
SP1;21/12/2024;Osasuna;Ath Bilbao;1;2;A;1;1;D;6;13;3;8;10;13;4;4;0;1;0;0;3.9;3.1;2.1;;;;;;;
SP1;21/12/2024;Barcelona;Ath Madrid;1;2;A;1;0;H;19;5;7;4;11;8;11;3;0;3;0;0;1.9;3.8;3.9;;;;;;;
SP1;22/12/2024;Valencia;Alaves;2;2;D;0;1;A;8;11;3;3;20;15;5;4;2;1;0;0;2.25;3.1;3.5;;;;;;;
SP1;22/12/2024;Real Madrid;Sevilla;4;2;H;3;1;H;16;10;8;5;5;14;6;6;1;2;0;0;1.33;5.5;9.0;;;;;;;
SP1;22/12/2024;Las Palmas;Espanol;1;0;H;0;0;D;10;9;4;2;9;16;2;2;4;2;0;0;1.85;3.6;4.33;;;;;;;
SP1;22/12/2024;Leganes;Villarreal;2;5;A;2;2;D;5;18;3;9;17;15;1;5;1;2;2;0;4.2;3.4;1.91;;;;;;;
SP1;22/12/2024;Betis;Vallecano;1;1;D;1;0;H;14;10;5;4;9;14;5;5;0;4;0;0;1.8;3.5;4.75;;;;;;;
SP1;03/01/2025;Valencia;Real Madrid;1;2;A;1;0;H;8;17;5;5;16;9;2;5;2;3;0;1;7.0;4.5;1.42;;;;;;;
SP1;10/01/2025;Vallecano;Celta;2;1;H;1;1;D;8;23;5;7;18;9;3;3;2;3;0;1;2.75;3.1;2.7;;;;;;;
SP1;11/01/2025;Alaves;Girona;0;1;A;0;0;D;11;3;2;1;16;11;6;3;1;4;0;0;2.75;3.1;2.75;;;;;;;
SP1;11/01/2025;Valladolid;Betis;1;0;H;0;0;D;12;14;1;3;21;10;1;8;2;4;0;0;4.5;3.5;1.83;;;;;;;
SP1;11/01/2025;Espanol;Leganes;1;1;D;1;1;D;15;14;5;6;15;19;8;4;2;2;0;1;2.1;3.0;4.0;;;;;;;
SP1;11/01/2025;Sevilla;Valencia;1;1;D;0;0;D;15;5;5;1;16;8;10;1;1;2;0;0;2.0;3.3;4.0;;;;;;;
SP1;12/01/2025;Las Palmas;Getafe;1;2;A;0;0;D;15;12;7;3;14;17;4;5;2;3;0;0;2.45;2.9;3.3;;;;;;;
SP1;12/01/2025;Ath Madrid;Osasuna;1;0;H;0;0;D;9;6;5;1;8;14;4;0;2;0;0;0;1.33;5.0;10.0;;;;;;;
SP1;13/01/2025;Sociedad;Villarreal;1;0;H;0;0;D;6;15;3;5;17;6;3;7;4;2;0;0;2.0;3.3;4.0;;;;;;;
SP1;17/01/2025;Espanol;Valladolid;2;1;H;1;0;H;12;11;4;4;13;16;1;7;2;2;0;0;1.75;3.4;5.25;;;;;;;
SP1;18/01/2025;Girona;Sevilla;1;2;A;1;0;H;7;14;4;6;6;15;7;4;0;4;0;0;1.91;3.5;4.0;;;;;;;
SP1;18/01/2025;Leganes;Ath Madrid;1;0;H;0;0;D;9;19;3;4;16;6;2;9;1;3;0;0;7.0;4.0;1.5;;;;;;;
SP1;18/01/2025;Betis;Alaves;1;3;A;1;1;D;7;9;2;5;12;24;2;3;4;5;1;0;1.75;3.6;4.75;;;;;;;
SP1;18/01/2025;Getafe;Barcelona;1;1;D;1;1;D;10;21;4;5;9;9;2;10;3;2;0;0;6.5;4.2;1.5;;;;;;;
SP1;19/01/2025;Celta;Ath Bilbao;1;2;A;0;0;D;3;14;1;6;14;6;3;4;0;0;0;0;2.8;3.2;2.6;;;;;;;
SP1;19/01/2025;Real Madrid;Las Palmas;4;1;H;3;1;H;26;6;13;2;11;13;8;2;0;1;0;1;1.14;7.5;17.0;;;;;;;
SP1;19/01/2025;Osasuna;Vallecano;1;1;D;0;1;A;12;8;3;3;9;13;6;3;3;2;0;0;2.15;3.0;3.8;;;;;;;
SP1;19/01/2025;Valencia;Sociedad;1;0;H;1;0;H;7;9;2;3;10;12;4;7;3;4;0;0;3.1;3.0;2.55;;;;;;;
SP1;20/01/2025;Villarreal;Mallorca;4;0;H;4;0;H;14;9;7;2;9;12;6;5;1;3;0;0;1.73;3.5;5.25;;;;;;;
SP1;24/01/2025;Las Palmas;Osasuna;1;1;D;0;0;D;16;16;7;4;14;17;4;2;7;8;1;0;2.5;3.1;3.0;;;;;;;
SP1;25/01/2025;Mallorca;Betis;0;1;A;0;0;D;16;8;3;3;12;18;4;4;2;2;1;0;2.25;3.0;3.5;;;;;;;
SP1;25/01/2025;Ath Madrid;Villarreal;1;1;D;0;1;A;20;11;8;1;10;14;5;6;4;2;0;0;1.7;4.0;4.75;;;;;;;
SP1;25/01/2025;Sevilla;Espanol;1;1;D;0;1;A;25;6;4;1;13;14;5;1;1;4;0;0;1.7;3.8;4.75;;;;;;;
SP1;25/01/2025;Valladolid;Real Madrid;0;3;A;0;1;A;6;20;2;4;11;12;1;7;3;3;1;0;10.0;6.0;1.27;;;;;;;
SP1;26/01/2025;Vallecano;Girona;2;1;H;0;0;D;17;12;7;5;19;9;4;1;3;1;0;0;2.75;2.9;2.88;;;;;;;
SP1;26/01/2025;Sociedad;Getafe;0;3;A;0;0;D;13;13;4;4;11;15;5;2;3;6;0;0;1.75;3.4;5.5;;;;;;;
SP1;26/01/2025;Ath Bilbao;Leganes;0;0;D;0;0;D;29;5;3;2;10;8;16;1;1;1;0;0;1.38;5.0;7.5;;;;;;;
SP1;26/01/2025;Barcelona;Valencia;7;1;H;5;0;H;22;7;11;2;10;12;14;4;0;1;0;0;1.22;7.5;10.0;;;;;;;
SP1;27/01/2025;Alaves;Celta;1;1;D;1;0;H;3;5;1;2;15;14;3;4;2;3;0;0;2.63;3.0;3.0;;;;;;;
SP1;31/01/2025;Leganes;Vallecano;0;1;A;0;0;D;5;19;1;3;7;19;2;9;2;4;1;0;3.3;3.0;2.38;;;;;;;
SP1;01/02/2025;Getafe;Sevilla;0;0;D;0;0;D;7;13;1;1;15;12;6;5;4;6;0;0;2.45;2.9;3.25;;;;;;;
SP1;01/02/2025;Villarreal;Valladolid;5;1;H;1;0;H;22;8;8;2;9;14;3;6;1;2;0;0;1.22;7.0;10.0;;;;;;;
SP1;01/02/2025;Ath Madrid;Mallorca;2;0;H;1;0;H;17;10;5;1;9;14;10;4;2;3;0;0;1.4;4.33;8.5;;;;;;;
SP1;01/02/2025;Espanol;Real Madrid;1;0;H;0;0;D;5;21;2;7;14;3;1;8;2;0;0;0;9.0;5.75;1.3;;;;;;;
SP1;02/02/2025;Barcelona;Alaves;1;0;H;0;0;D;11;3;4;0;8;20;5;2;5;2;0;0;1.2;7.5;13.0;;;;;;;
SP1;02/02/2025;Valencia;Celta;2;1;H;1;0;H;8;3;5;2;9;17;5;2;1;2;0;0;2.3;3.1;3.25;;;;;;;
SP1;02/02/2025;Osasuna;Sociedad;2;1;H;1;0;H;11;13;4;3;10;8;3;5;3;3;0;0;3.0;3.0;2.55;;;;;;;
SP1;02/02/2025;Betis;Ath Bilbao;2;2;D;2;1;H;10;12;6;4;10;20;3;7;3;1;0;0;2.9;3.3;2.45;;;;;;;
SP1;03/02/2025;Girona;Las Palmas;2;1;H;1;0;H;12;10;4;2;12;12;11;3;2;2;0;0;1.6;4.2;5.0;;;;;;;
SP1;07/02/2025;Vallecano;Valladolid;1;0;H;0;0;D;20;8;6;3;11;15;4;2;2;2;0;0;1.5;4.1;7.0;;;;;;;
SP1;08/02/2025;Celta;Betis;3;2;H;0;2;A;14;12;6;5;11;11;4;7;3;5;0;0;2.25;3.4;3.2;;;;;;;
SP1;08/02/2025;Ath Bilbao;Girona;3;0;H;2;0;H;23;3;8;1;7;12;11;2;0;4;0;0;1.65;4.0;5.0;;;;;;;
SP1;08/02/2025;Las Palmas;Villarreal;1;2;A;0;0;D;20;9;4;4;12;12;6;5;6;3;0;0;4.75;3.9;1.7;;;;;;;
SP1;08/02/2025;Real Madrid;Ath Madrid;1;1;D;0;1;A;23;10;9;1;14;13;6;1;1;3;0;0;1.85;3.6;4.2;;;;;;;
SP1;09/02/2025;Alaves;Getafe;0;1;A;0;1;A;12;4;4;3;16;16;8;3;2;6;0;0;2.3;2.9;3.6;;;;;;;
SP1;09/02/2025;Valencia;Leganes;2;0;H;2;0;H;18;12;4;4;14;9;9;3;1;1;0;0;1.73;3.4;5.5;;;;;;;
SP1;09/02/2025;Sociedad;Espanol;2;1;H;1;0;H;13;4;3;1;11;17;6;0;1;2;0;0;1.6;3.9;5.75;;;;;;;
SP1;09/02/2025;Sevilla;Barcelona;1;4;A;1;1;D;8;10;4;6;14;6;5;6;5;2;0;1;5.25;4.5;1.55;;;;;;;
SP1;10/02/2025;Mallorca;Osasuna;1;1;D;0;0;D;10;19;2;4;7;11;7;11;1;4;0;0;2.0;3.0;4.33;;;;;;;
SP1;14/02/2025;Girona;Getafe;1;2;A;0;1;A;14;10;4;6;11;23;3;3;2;3;1;0;1.95;3.25;4.33;;;;;;;
SP1;15/02/2025;Leganes;Alaves;3;3;D;2;1;H;8;16;3;7;18;15;3;2;4;5;1;0;3.1;2.9;2.6;;;;;;;
SP1;15/02/2025;Osasuna;Real Madrid;1;1;D;0;1;A;11;17;4;6;16;7;6;2;3;1;0;1;5.75;4.1;1.57;;;;;;;
SP1;15/02/2025;Ath Madrid;Celta;1;1;D;0;0;D;9;11;3;4;8;18;2;7;3;5;1;0;1.39;4.5;8.0;;;;;;;
SP1;15/02/2025;Villarreal;Valencia;1;1;D;1;0;H;13;12;4;3;6;17;4;5;0;5;0;0;1.5;4.5;5.5;;;;;;;
SP1;16/02/2025;Espanol;Ath Bilbao;1;1;D;0;0;D;12;14;4;4;12;8;2;7;1;1;0;0;5.5;3.4;1.73;;;;;;;
SP1;16/02/2025;Valladolid;Sevilla;0;4;A;0;2;A;7;11;2;6;11;10;3;2;4;2;0;0;4.0;3.4;1.95;;;;;;;
SP1;16/02/2025;Mallorca;Las Palmas;3;1;H;3;0;H;14;9;5;4;7;13;3;5;1;4;0;0;1.73;3.5;5.25;;;;;;;
SP1;16/02/2025;Betis;Sociedad;3;0;H;0;0;D;24;5;8;1;9;15;5;5;0;2;0;2;2.55;3.1;2.9;;;;;;;
SP1;17/02/2025;Barcelona;Vallecano;1;0;H;1;0;H;14;9;5;4;11;9;4;5;2;3;0;0;1.22;7.0;11.0;;;;;;;
SP1;21/02/2025;Celta;Osasuna;1;0;H;0;0;D;12;18;5;1;11;13;5;4;1;0;0;0;1.67;3.75;5.25;;;;;;;
SP1;22/02/2025;Alaves;Espanol;0;1;A;0;0;D;15;9;5;2;13;17;7;0;2;2;0;0;1.8;3.25;5.25;;;;;;;
SP1;22/02/2025;Vallecano;Villarreal;0;1;A;0;0;D;10;10;5;5;15;12;3;5;1;4;1;0;2.88;3.5;2.38;;;;;;;
SP1;22/02/2025;Valencia;Ath Madrid;0;3;A;0;2;A;18;11;2;3;18;16;7;0;1;3;0;0;4.2;3.4;1.91;;;;;;;
SP1;22/02/2025;Las Palmas;Barcelona;0;2;A;0;0;D;10;15;2;5;13;4;5;3;1;1;0;0;8.5;7.0;1.25;;;;;;;
SP1;23/02/2025;Ath Bilbao;Valladolid;7;1;H;4;0;H;29;5;16;3;10;5;4;4;2;3;0;1;1.17;7.0;19.0;;;;;;;
SP1;23/02/2025;Real Madrid;Girona;2;0;H;1;0;H;22;6;5;2;1;7;11;5;0;2;0;0;1.29;6.25;8.5;;;;;;;
SP1;23/02/2025;Getafe;Betis;1;2;A;0;1;A;10;13;4;6;17;20;2;5;3;0;1;1;2.6;3.1;2.9;;;;;;;
SP1;23/02/2025;Sociedad;Leganes;3;0;H;1;0;H;12;8;5;2;13;13;3;3;3;3;0;0;1.55;3.75;7.0;;;;;;;
SP1;24/02/2025;Sevilla;Mallorca;1;1;D;1;0;H;19;13;4;2;11;12;4;4;1;3;0;0;2.05;3.2;3.9;;;;;;;
SP1;28/02/2025;Valladolid;Las Palmas;1;1;D;0;1;A;23;4;7;3;11;8;13;4;2;1;0;1;3.1;3.2;2.4;;;;;;;
SP1;01/03/2025;Girona;Celta;2;2;D;1;1;D;9;10;6;6;8;17;4;2;0;0;0;0;2.2;3.5;3.25;;;;;;;
SP1;01/03/2025;Vallecano;Sevilla;1;1;D;0;0;D;20;10;8;5;14;9;6;6;1;0;0;0;2.3;3.2;3.3;;;;;;;
SP1;01/03/2025;Betis;Real Madrid;2;1;H;1;1;D;18;9;3;2;17;12;9;2;3;4;0;0;4.33;4.0;1.73;;;;;;;
SP1;01/03/2025;Ath Madrid;Ath Bilbao;1;0;H;0;0;D;12;15;4;3;7;8;6;2;2;3;0;0;2.05;3.5;3.6;;;;;;;
SP1;02/03/2025;Leganes;Getafe;1;0;H;0;0;D;5;9;1;0;15;15;2;6;1;1;0;0;3.1;2.88;2.6;;;;;;;
SP1;02/03/2025;Barcelona;Sociedad;4;0;H;2;0;H;33;0;10;0;15;6;12;0;0;0;0;1;1.25;5.75;12.0;;;;;;;
SP1;02/03/2025;Mallorca;Alaves;1;1;D;1;0;H;15;19;4;7;20;14;3;9;0;2;0;0;2.25;3.1;3.5;;;;;;;
SP1;02/03/2025;Osasuna;Valencia;3;3;D;3;2;H;12;12;5;5;10;7;3;3;2;1;0;0;2.3;3.2;3.3;;;;;;;
SP1;08/03/2025;Celta;Leganes;2;1;H;2;1;H;7;12;4;6;10;9;2;5;3;2;0;0;1.55;3.8;7.0;;;;;;;
SP1;08/03/2025;Alaves;Villarreal;1;0;H;1;0;H;5;24;3;2;11;13;1;6;3;1;2;0;3.1;3.25;2.38;;;;;;;
SP1;08/03/2025;Valencia;Valladolid;2;1;H;1;1;D;17;11;4;4;11;10;5;4;1;3;0;0;1.38;4.5;9.0;;;;;;;
SP1;09/03/2025;Getafe;Ath Madrid;2;1;H;0;0;D;11;4;3;2;10;14;4;4;6;2;0;1;4.5;3.1;1.95;;;;;;;
SP1;09/03/2025;Real Madrid;Vallecano;2;1;H;2;1;H;10;20;5;6;12;17;4;6;3;1;0;0;1.29;5.75;9.5;;;;;;;
SP1;09/03/2025;Ath Bilbao;Mallorca;1;1;D;0;0;D;8;9;2;2;6;13;3;3;1;3;0;0;1.62;3.7;6.0;;;;;;;
SP1;09/03/2025;Betis;Las Palmas;1;0;H;0;0;D;14;8;6;1;12;14;11;1;2;8;0;1;1.42;4.5;7.5;;;;;;;
SP1;09/03/2025;Sociedad;Sevilla;0;1;A;0;0;D;7;9;2;4;14;12;6;3;2;1;0;0;2.2;3.2;3.5;;;;;;;
SP1;10/03/2025;Espanol;Girona;1;1;D;0;0;D;7;18;4;4;11;13;4;9;3;3;0;0;3.1;3.2;2.4;;;;;;;
SP1;14/03/2025;Las Palmas;Alaves;2;2;D;0;1;A;14;9;7;3;10;22;4;5;5;5;0;0;2.88;3.0;2.75;;;;;;;
SP1;15/03/2025;Valladolid;Celta;0;1;A;0;0;D;5;10;2;1;9;15;3;4;3;3;0;0;5.0;3.8;1.63;;;;;;;
SP1;15/03/2025;Mallorca;Espanol;2;1;H;0;0;D;20;2;7;0;10;12;6;2;0;2;0;0;1.77;3.3;5.0;;;;;;;
SP1;15/03/2025;Villarreal;Real Madrid;1;2;A;1;2;A;23;9;10;5;17;3;11;4;2;1;0;0;3.1;3.75;2.15;;;;;;;
SP1;15/03/2025;Girona;Valencia;1;1;D;0;0;D;14;12;4;2;12;5;9;4;2;1;0;0;1.92;3.5;3.9;;;;;;;
SP1;16/03/2025;Leganes;Betis;2;3;A;2;0;H;10;21;4;6;16;5;3;7;2;1;0;0;3.8;3.3;2.05;;;;;;;
SP1;16/03/2025;Sevilla;Ath Bilbao;0;1;A;0;0;D;11;9;4;4;13;12;4;6;4;2;0;0;2.9;3.2;2.5;;;;;;;
SP1;16/03/2025;Osasuna;Getafe;1;2;A;1;0;H;12;7;4;4;19;15;3;2;2;3;0;1;2.25;2.88;3.8;;;;;;;
SP1;16/03/2025;Vallecano;Sociedad;2;2;D;0;1;A;10;8;5;4;16;9;4;4;3;2;0;0;2.5;3.0;3.1;;;;;;;
SP1;16/03/2025;Ath Madrid;Barcelona;2;4;A;1;0;H;7;13;2;6;10;11;6;6;1;3;0;0;3.1;3.6;2.2;;;;;;;
SP1;27/03/2025;Barcelona;Osasuna;3;0;H;2;0;H;19;4;5;0;7;14;8;4;1;3;0;0;1.29;7.0;7.0;;;;;;;
SP1;29/03/2025;Sociedad;Valladolid;2;1;H;1;0;H;12;12;2;5;20;10;3;6;2;3;0;0;1.33;4.75;11.0;;;;;;;
SP1;29/03/2025;Espanol;Ath Madrid;1;1;D;0;1;A;8;13;1;2;12;14;4;3;2;1;0;0;5.5;3.75;1.62;;;;;;;
SP1;29/03/2025;Alaves;Vallecano;0;2;A;0;1;A;12;11;4;5;14;12;8;5;3;5;0;0;2.15;2.9;4.1;;;;;;;
SP1;29/03/2025;Real Madrid;Leganes;3;2;H;1;2;A;24;10;10;4;9;13;8;3;1;4;0;0;1.14;8.0;17.0;;;;;;;
SP1;30/03/2025;Getafe;Villarreal;1;2;A;1;2;A;11;9;4;3;16;21;3;1;1;4;0;0;3.25;3.1;2.35;;;;;;;
SP1;30/03/2025;Barcelona;Girona;4;1;H;1;0;H;21;4;9;2;8;11;10;2;0;1;0;0;1.25;6.5;10.0;;;;;;;
SP1;30/03/2025;Ath Bilbao;Osasuna;0;0;D;0;0;D;11;5;5;2;12;12;3;4;1;1;0;0;1.45;4.1;7.0;;;;;;;
SP1;30/03/2025;Valencia;Mallorca;1;0;H;0;0;D;8;8;2;2;16;15;4;5;5;5;0;0;2.15;3.1;3.75;;;;;;;
SP1;30/03/2025;Betis;Sevilla;2;1;H;2;1;H;11;6;3;2;10;22;2;2;4;4;0;0;1.83;3.5;4.33;;;;;;;
SP1;31/03/2025;Celta;Las Palmas;1;1;D;1;0;H;19;4;7;2;17;5;4;2;3;0;0;0;1.57;4.1;5.5;;;;;;;
